cohort	membership	random_module_id	n_pathways	contrast	delta_mean	abs_delta_ge_true	same_direction_as_true	matching_method	exact_bin_matches	relaxed_mean_prevalence_matches	global_fallback_matches	pathways
LoombaR_2017	conservative	random_04338	5	F3_F4_minus_F0_F2	-0.28011757799119685	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	ARGSYNBSUB-PWY;P108-PWY;PWY-5505;PWY-7616;PWY-101
LoombaR_2017	conservative	random_04339	5	F3_F4_minus_F0_F2	-0.19969936798644827	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	THISYNARA-PWY;PWY-5367;PWY-5505;PROPFERM-PWY;PWY-101
LoombaR_2017	conservative	random_04340	5	F3_F4_minus_F0_F2	0.06129099872111077	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-6125;P108-PWY;PWY-5505;PROPFERM-PWY;PWY66-367
LoombaR_2017	conservative	random_04341	5	F3_F4_minus_F0_F2	-0.03651436512499728	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-7539;P108-PWY;TEICHOICACID-PWY;PWY-7279;PWY-5004
LoombaR_2017	conservative	random_04342	5	F3_F4_minus_F0_F2	0.03242055456313331	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-7222;PWY-6590;PWY-5505;PWY-7279;PWY-5004
LoombaR_2017	conservative	random_04343	5	F3_F4_minus_F0_F2	0.1231106767173058	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-7222;PWY-5367;GOLPDLCAT-PWY;PWY-7616;PWY-6785
LoombaR_2017	conservative	random_04344	5	F3_F4_minus_F0_F2	-0.25106095523632455	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-4242;POLYAMINSYN3-PWY;GOLPDLCAT-PWY;PWY-7279;PWY-6435
LoombaR_2017	conservative	random_04345	5	F3_F4_minus_F0_F2	-0.49829320982150094	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-6317;POLYAMINSYN3-PWY;PWY-5505;PWY-7616;PWY-5004
LoombaR_2017	conservative	random_04346	5	F3_F4_minus_F0_F2	0.004133069808123224	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-6125;POLYAMINSYN3-PWY;TEICHOICACID-PWY;PWY-7279;PWY-101
LoombaR_2017	conservative	random_04347	5	F3_F4_minus_F0_F2	-0.04638843496543554	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-7539;PWY-6590;PWY-5505;PROPFERM-PWY;PWY-5392
LoombaR_2017	conservative	random_04348	5	F3_F4_minus_F0_F2	-0.028331636199719235	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-6147;PWY-6590;TEICHOICACID-PWY;PROPFERM-PWY;PWY-5415
LoombaR_2017	conservative	random_04349	5	F3_F4_minus_F0_F2	-0.15052903805254214	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PANTO-PWY;PWY-5138;PWY-5505;PWY-7279;PWY-5004
LoombaR_2017	conservative	random_04350	5	F3_F4_minus_F0_F2	-0.08687667748423422	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-6936;POLYAMINSYN3-PWY;GOLPDLCAT-PWY;PWY-7616;PWY-6435
LoombaR_2017	conservative	random_04351	5	F3_F4_minus_F0_F2	-0.28463543868921537	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-6168;POLYAMINSYN3-PWY;PWY-5505;PWY-7616;PWY-6876
LoombaR_2017	conservative	random_04352	5	F3_F4_minus_F0_F2	-0.4997828129091726	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY66-422;POLYAMINSYN3-PWY;PWY-5505;PROPFERM-PWY;PWY-7371
LoombaR_2017	conservative	random_04353	5	F3_F4_minus_F0_F2	0.0738589933928342	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-6125;POLYAMINSYN3-PWY;GOLPDLCAT-PWY;PROPFERM-PWY;PWY66-367
LoombaR_2017	conservative	random_04354	5	F3_F4_minus_F0_F2	0.025168269581450353	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-7228;POLYAMINSYN3-PWY;PWY-5505;PROPFERM-PWY;PWY-6562
LoombaR_2017	conservative	random_04355	5	F3_F4_minus_F0_F2	-0.19681577991608368	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	ARGSYN-PWY;PWY-5138;GOLPDLCAT-PWY;PWY-7279;PWY-5004
LoombaR_2017	conservative	random_04356	5	F3_F4_minus_F0_F2	0.23705525858595156	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-7228;PWY-5863;GOLPDLCAT-PWY;PWY-7616;PWY-6435
LoombaR_2017	conservative	random_04357	5	F3_F4_minus_F0_F2	-0.19091516685017673	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY0-1296;PWY-7392;TEICHOICACID-PWY;PWY-7279;PWY490-3
LoombaR_2017	conservative	random_04358	5	F3_F4_minus_F0_F2	-0.2963115961253333	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	GLUTORN-PWY;PWY-5138;PWY-5505;PWY-7279;PWY-7371
LoombaR_2017	conservative	random_04359	5	F3_F4_minus_F0_F2	0.016482887471209295	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-6703;P42-PWY;TEICHOICACID-PWY;PWY-7279;PWY-5392
LoombaR_2017	conservative	random_04360	5	F3_F4_minus_F0_F2	-0.2823856623461669	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-7400;PWY-6590;PWY-5505;PWY-7279;PWY-6435
LoombaR_2017	conservative	random_04361	5	F3_F4_minus_F0_F2	-0.13560376584815792	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	THISYNARA-PWY;PWY-5138;PWY-5505;PWY-7616;PWY-6562
LoombaR_2017	conservative	random_04362	5	F3_F4_minus_F0_F2	-0.2164865725469518	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-7357;PWY-5367;GOLPDLCAT-PWY;PWY-7279;PWY490-3
LoombaR_2017	conservative	random_04363	5	F3_F4_minus_F0_F2	-0.1812761264558551	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PANTO-PWY;PWY-5367;TEICHOICACID-PWY;PWY-7616;PWY-101
LoombaR_2017	conservative	random_04364	5	F3_F4_minus_F0_F2	-0.3926344122345782	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	GLUTORN-PWY;POLYAMINSYN3-PWY;PWY-5505;PWY-7279;PWY-6785
LoombaR_2017	conservative	random_04365	5	F3_F4_minus_F0_F2	-0.12069262117388924	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	TRPSYN-PWY;P42-PWY;GOLPDLCAT-PWY;PWY-7616;PWY-5392
LoombaR_2017	conservative	random_04366	5	F3_F4_minus_F0_F2	-0.2604965386638005	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	ARGSYN-PWY;P42-PWY;PWY-5505;PWY-7616;PWY-6435
LoombaR_2017	conservative	random_04367	5	F3_F4_minus_F0_F2	-0.14142506528908694	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	NONOXIPENT-PWY;PWY-7392;PWY-5505;PROPFERM-PWY;PWY-6785
LoombaR_2017	conservative	random_04368	5	F3_F4_minus_F0_F2	0.07848272441494242	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-841;PWY-5138;GOLPDLCAT-PWY;PWY-7616;PWY490-3
LoombaR_2017	conservative	random_04369	5	F3_F4_minus_F0_F2	-0.44484162486043477	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY66-422;POLYAMINSYN3-PWY;GOLPDLCAT-PWY;PWY-7616;PWY490-3
LoombaR_2017	conservative	random_04370	5	F3_F4_minus_F0_F2	-0.03205196354428175	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-6147;PWY-6590;PWY-5505;PROPFERM-PWY;PWY-101
LoombaR_2017	conservative	random_04371	5	F3_F4_minus_F0_F2	-0.2836870556843092	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	ARGSYNBSUB-PWY;PWY-5367;PWY-5505;PROPFERM-PWY;PWY-5392
LoombaR_2017	conservative	random_04372	5	F3_F4_minus_F0_F2	-0.11750249960759529	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PYRIDNUCSYN-PWY;PWY-5863;PWY-5505;PWY-7279;PWY-6562
LoombaR_2017	conservative	random_04373	5	F3_F4_minus_F0_F2	-0.2771354920195792	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	ARGSYNBSUB-PWY;PWY-5367;TEICHOICACID-PWY;PWY-7616;PWY-5004
LoombaR_2017	conservative	random_04374	5	F3_F4_minus_F0_F2	-0.2393338648971799	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY0-1296;PWY-5367;PWY-5505;PROPFERM-PWY;PWY490-3
LoombaR_2017	conservative	random_04375	5	F3_F4_minus_F0_F2	0.06351569215539143	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-7220;POLYAMINSYN3-PWY;GOLPDLCAT-PWY;PROPFERM-PWY;PWY-5415
LoombaR_2017	conservative	random_04376	5	F3_F4_minus_F0_F2	-0.08173280529563431	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-6936;PWY-5367;TEICHOICACID-PWY;PWY-7616;PWY-6876
LoombaR_2017	conservative	random_04377	5	F3_F4_minus_F0_F2	-0.26041027094927216	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	GLUTORN-PWY;PWY-5863;PWY-5505;PWY-7279;PWY490-3
LoombaR_2017	conservative	random_04378	5	F3_F4_minus_F0_F2	-0.2163858707435269	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY0-1296;PWY-5367;TEICHOICACID-PWY;PWY-7279;PWY-6876
LoombaR_2017	conservative	random_04379	5	F3_F4_minus_F0_F2	-0.1280332235463213	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	NONOXIPENT-PWY;PWY-5138;TEICHOICACID-PWY;PWY-7616;PWY66-367
LoombaR_2017	conservative	random_04380	5	F3_F4_minus_F0_F2	-0.03463938425918922	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-7539;POLYAMINSYN3-PWY;GOLPDLCAT-PWY;PWY-7279;PWY-5392
LoombaR_2017	conservative	random_04381	5	F3_F4_minus_F0_F2	-0.21162770901821126	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-6168;POLYAMINSYN3-PWY;GOLPDLCAT-PWY;PWY-7616;PWY-6785
LoombaR_2017	conservative	random_04382	5	F3_F4_minus_F0_F2	0.11377705162436325	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-7222;P108-PWY;GOLPDLCAT-PWY;PWY-7279;PWY-6785
LoombaR_2017	conservative	random_04383	5	F3_F4_minus_F0_F2	0.005701116065074174	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-7539;P42-PWY;TEICHOICACID-PWY;PWY-7279;PWY-6876
LoombaR_2017	conservative	random_04384	5	F3_F4_minus_F0_F2	0.02458293781553511	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-841;PWY-6590;GOLPDLCAT-PWY;PWY-7616;PWY-5004
LoombaR_2017	conservative	random_04385	5	F3_F4_minus_F0_F2	0.06918057651571896	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-7220;PWY-7392;PWY-5505;PWY-7616;PWY-5392
LoombaR_2017	conservative	random_04386	5	F3_F4_minus_F0_F2	-0.20253059235877924	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY0-1296;P42-PWY;TEICHOICACID-PWY;PWY-7279;PWY490-3
LoombaR_2017	conservative	random_04387	5	F3_F4_minus_F0_F2	-0.03742710075773825	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-841;PWY-5367;TEICHOICACID-PWY;PROPFERM-PWY;PWY-6785
LoombaR_2017	conservative	random_04388	5	F3_F4_minus_F0_F2	0.006364101331712391	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-7220;POLYAMINSYN3-PWY;TEICHOICACID-PWY;PROPFERM-PWY;PWY-6435
LoombaR_2017	conservative	random_04389	5	F3_F4_minus_F0_F2	-0.15189399997567143	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY0-1296;P42-PWY;GOLPDLCAT-PWY;PWY-7279;PWY-5392
LoombaR_2017	conservative	random_04390	5	F3_F4_minus_F0_F2	0.059177789536641434	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-6125;PWY-6590;TEICHOICACID-PWY;PWY-7616;PWY-7371
LoombaR_2017	conservative	random_04391	5	F3_F4_minus_F0_F2	-0.4378393436452095	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY66-422;PWY-5367;PWY-5505;PWY-7616;PWY-101
LoombaR_2017	conservative	random_04392	5	F3_F4_minus_F0_F2	0.13850170155651664	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-6147;PWY-5138;GOLPDLCAT-PWY;PWY-7616;PWY-7371
LoombaR_2017	conservative	random_04393	5	F3_F4_minus_F0_F2	-0.1991500193135325	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	THISYNARA-PWY;POLYAMINSYN3-PWY;GOLPDLCAT-PWY;PWY-7279;PWY-6562
LoombaR_2017	conservative	random_04394	5	F3_F4_minus_F0_F2	-0.025594088515426883	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-6703;P108-PWY;PWY-5505;PROPFERM-PWY;PWY-101
LoombaR_2017	conservative	random_04395	5	F3_F4_minus_F0_F2	-0.19494982389825566	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-4242;PWY-5138;TEICHOICACID-PWY;PWY-7279;PWY66-367
LoombaR_2017	conservative	random_04396	5	F3_F4_minus_F0_F2	0.0881675628334504	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-6125;PWY-7392;PWY-5505;PWY-7616;PWY-6876
LoombaR_2017	conservative	random_04397	5	F3_F4_minus_F0_F2	-0.28463543868921537	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-6168;POLYAMINSYN3-PWY;PWY-5505;PWY-7616;PWY-6876
LoombaR_2017	conservative	random_04398	5	F3_F4_minus_F0_F2	-0.11599098528465657	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	TRPSYN-PWY;PWY-7392;GOLPDLCAT-PWY;PWY-7279;PWY-7371
LoombaR_2017	conservative	random_04399	5	F3_F4_minus_F0_F2	-0.08352222286045574	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-6936;PWY-5367;TEICHOICACID-PWY;PWY-7279;PWY-101
LoombaR_2017	conservative	random_04400	5	F3_F4_minus_F0_F2	-0.43991562665473793	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY66-422;P108-PWY;PWY-5505;PWY-7616;PWY-5004
LoombaR_2017	conservative	random_04401	5	F3_F4_minus_F0_F2	-0.21630552398899283	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	ARGSYNBSUB-PWY;PWY-5863;PWY-5505;PROPFERM-PWY;PWY490-3
LoombaR_2017	conservative	random_04402	5	F3_F4_minus_F0_F2	-0.2291295492614429	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY0-1296;PWY-5367;PWY-5505;PWY-7616;PWY-6562
LoombaR_2017	conservative	random_04403	5	F3_F4_minus_F0_F2	0.07952860141276474	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-6703;PWY-5863;TEICHOICACID-PWY;PROPFERM-PWY;PWY490-3
LoombaR_2017	conservative	random_04404	5	F3_F4_minus_F0_F2	-0.13965272115744742	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PANTO-PWY;PWY-6590;GOLPDLCAT-PWY;PROPFERM-PWY;PWY-6435
LoombaR_2017	conservative	random_04405	5	F3_F4_minus_F0_F2	-0.42699005965661296	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY66-422;P108-PWY;TEICHOICACID-PWY;PROPFERM-PWY;PWY-7371
LoombaR_2017	conservative	random_04406	5	F3_F4_minus_F0_F2	0.02087421314107729	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-7228;POLYAMINSYN3-PWY;TEICHOICACID-PWY;PWY-7616;PWY-7371
LoombaR_2017	conservative	random_04407	5	F3_F4_minus_F0_F2	0.08741137038809121	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-6147;PWY-7392;GOLPDLCAT-PWY;PWY-7279;PWY-101
LoombaR_2017	conservative	random_04408	5	F3_F4_minus_F0_F2	-0.11087825886702696	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	NONOXIPENT-PWY;PWY-5863;PWY-5505;PWY-7279;PWY-5004
LoombaR_2017	conservative	random_04409	5	F3_F4_minus_F0_F2	0.06907215879117068	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-7539;PWY-5863;TEICHOICACID-PWY;PWY-7616;PWY-5392
LoombaR_2017	conservative	random_04410	5	F3_F4_minus_F0_F2	-0.22614960198035572	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-7400;PWY-5138;TEICHOICACID-PWY;PROPFERM-PWY;PWY-101
LoombaR_2017	conservative	random_04411	5	F3_F4_minus_F0_F2	-0.20736522333858076	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	GLYCOGENSYNTH-PWY;PWY-7392;GOLPDLCAT-PWY;PWY-7616;PWY-5415
LoombaR_2017	conservative	random_04412	5	F3_F4_minus_F0_F2	-0.17580204865110005	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-4242;P42-PWY;GOLPDLCAT-PWY;PROPFERM-PWY;PWY-5392
LoombaR_2017	conservative	random_04413	5	F3_F4_minus_F0_F2	0.12923027220911543	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-7539;PWY-5138;GOLPDLCAT-PWY;PROPFERM-PWY;PWY-6435
LoombaR_2017	conservative	random_04414	5	F3_F4_minus_F0_F2	-0.0738774337526813	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-6936;PWY-7392;PWY-5505;PWY-7279;PWY-5415
LoombaR_2017	conservative	random_04415	5	F3_F4_minus_F0_F2	0.07807209448835906	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-841;PWY-5138;GOLPDLCAT-PWY;PROPFERM-PWY;PWY-101
LoombaR_2017	conservative	random_04416	5	F3_F4_minus_F0_F2	-0.2978943798206277	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY0-1296;POLYAMINSYN3-PWY;PWY-5505;PROPFERM-PWY;PWY-7371
LoombaR_2017	conservative	random_04417	5	F3_F4_minus_F0_F2	-0.09843167799928931	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PANTO-PWY;PWY-5138;GOLPDLCAT-PWY;PWY-7279;PWY490-3
LoombaR_2017	conservative	random_04418	5	F3_F4_minus_F0_F2	-0.25223328447354465	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	GLYCOGENSYNTH-PWY;P42-PWY;TEICHOICACID-PWY;PWY-7616;PWY-5004
LoombaR_2017	conservative	random_04419	5	F3_F4_minus_F0_F2	-0.030617051909839432	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-7539;POLYAMINSYN3-PWY;GOLPDLCAT-PWY;PWY-7616;PWY-6876
LoombaR_2017	conservative	random_04420	5	F3_F4_minus_F0_F2	-0.3650978597174319	True	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY66-422;PWY-5138;TEICHOICACID-PWY;PROPFERM-PWY;PWY-5415
LoombaR_2017	conservative	random_04421	5	F3_F4_minus_F0_F2	-0.3303242118022869	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	ARGSYNBSUB-PWY;POLYAMINSYN3-PWY;PWY-5505;PWY-7616;PWY-7371
LoombaR_2017	conservative	random_04422	5	F3_F4_minus_F0_F2	-0.10304318732180207	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PYRIDNUCSYN-PWY;PWY-5138;GOLPDLCAT-PWY;PWY-7616;PWY66-367
LoombaR_2017	conservative	random_04423	5	F3_F4_minus_F0_F2	-0.1654131592127115	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY0-1296;PWY-5863;PWY-5505;PWY-7616;PWY-6785
LoombaR_2017	conservative	random_04424	5	F3_F4_minus_F0_F2	-0.15420088519394248	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	TRPSYN-PWY;PWY-5138;TEICHOICACID-PWY;PROPFERM-PWY;PWY-5004
LoombaR_2017	conservative	random_04425	5	F3_F4_minus_F0_F2	-0.2455972630354708	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	ARGSYN-PWY;PWY-7392;PWY-5505;PWY-7279;PWY66-367
LoombaR_2017	conservative	random_04426	5	F3_F4_minus_F0_F2	-0.23309563130924627	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	TRPSYN-PWY;PWY-6590;PWY-5505;PROPFERM-PWY;PWY-5415
LoombaR_2017	conservative	random_04427	5	F3_F4_minus_F0_F2	-0.11182934827262603	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	NONOXIPENT-PWY;PWY-5863;PWY-5505;PWY-7616;PWY-5004
LoombaR_2017	conservative	random_04428	5	F3_F4_minus_F0_F2	-0.034864258431509754	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-841;P108-PWY;PWY-5505;PROPFERM-PWY;PWY-6562
LoombaR_2017	conservative	random_04429	5	F3_F4_minus_F0_F2	0.06381100906928516	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-7220;PWY-5367;TEICHOICACID-PWY;PWY-7616;PWY-6876
LoombaR_2017	conservative	random_04430	5	F3_F4_minus_F0_F2	-0.19877912079274207	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-7400;PWY-5138;GOLPDLCAT-PWY;PWY-7616;PWY-7371
LoombaR_2017	conservative	random_04431	5	F3_F4_minus_F0_F2	-0.04505186347822043	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-6168;PWY-5863;GOLPDLCAT-PWY;PROPFERM-PWY;PWY-6562
LoombaR_2017	conservative	random_04432	5	F3_F4_minus_F0_F2	-0.2807401242917935	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	GLUTORN-PWY;PWY-7392;TEICHOICACID-PWY;PROPFERM-PWY;PWY66-367
LoombaR_2017	conservative	random_04433	5	F3_F4_minus_F0_F2	-0.2665635694999775	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	GLUTORN-PWY;P42-PWY;GOLPDLCAT-PWY;PWY-7279;PWY-5415
LoombaR_2017	conservative	random_04434	5	F3_F4_minus_F0_F2	-0.27822248866706634	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-6317;PWY-5863;GOLPDLCAT-PWY;PWY-7279;PWY-5415
LoombaR_2017	conservative	random_04435	5	F3_F4_minus_F0_F2	-0.07058095861590008	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-6936;PWY-7392;TEICHOICACID-PWY;PROPFERM-PWY;PWY-5004
LoombaR_2017	conservative	random_04436	5	F3_F4_minus_F0_F2	0.026602663898383838	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-6147;P42-PWY;PWY-5505;PWY-7616;PWY-6876
LoombaR_2017	conservative	random_04437	5	F3_F4_minus_F0_F2	-0.23108782456765464	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY0-1296;POLYAMINSYN3-PWY;GOLPDLCAT-PWY;PROPFERM-PWY;PWY66-367
LoombaR_2017	conservative	random_04438	5	F3_F4_minus_F0_F2	-0.08289086929034362	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-6936;PWY-5367;TEICHOICACID-PWY;PWY-7279;PWY66-367
LoombaR_2017	conservative	random_04439	5	F3_F4_minus_F0_F2	0.09469185523915424	False	False	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-7539;PWY-5367;GOLPDLCAT-PWY;PWY-7616;PWY-6876
LoombaR_2017	conservative	random_04440	5	F3_F4_minus_F0_F2	-0.09767558918490327	False	True	pathway_count_plus_mean_abundance_prevalence_variance_zero_fraction_quintiles	4	1	0	PWY-6936;PWY-6590;TEICHOICACID-PWY;PWY-7616;PWY490-3
